reviewId,app_name,score,at,content_clean,theme_code
842125cf-30b4-4edc-992c-07751b65b594,Athan: Prayer Times & Al Quran,5,2024-03-21 06:43:25,"The most organised app I have ever used ,it has littrely everything that an individual Muslim can use in there life and become a better person.u can read Qur'an with any translation it is the best part of this app.or so so many things.highly recommended to all my Muslim brothers and sisters.its is also most beneficial for a new reverted Muslims.",
f7f37a31-434e-4bfa-b654-31f21e4602bd,Athan: Prayer Times & Al Quran,5,2024-03-14 19:06:25,I love the new look and progressive content development and micro sharing to 3rd party. I gave started using the menstrual feature this month.,
f5e50bf3-f687-4221-8a9d-0cc35870f4d3,Athan: Prayer Times & Al Quran,5,2024-03-14 17:20:00,It's the best islamic app which I ever encountered. It is the giant mountain of all duas (all duas) which is too good. Nd also have special feature of women about menstrual holiday. Best ever app go for it . The only drawback is there are lot of adds which I personally won't mind much .,
a2da8dac-5f91-4adf-a333-d57713b90e0c,Athan: Prayer Times & Al Quran,4,2024-03-14 08:50:56,"Thanks, I'm enjoying the app. However, with this system that you have, women are not able to take the fasting badge during Ramadan because we have our menstruation",
1229e446-50e6-47ed-b62d-9594b2b517f6,Athan: Prayer Times & Al Quran,1,2024-03-13 06:44:31,"Disappointed with the ad content. Please consider filtering the ads atleast. While reading dua, inappropriate ads appear, featuring women dancing with background music.",
5e2372c7-0501-4d2f-95e1-7a4e7003eed2,Athan: Prayer Times & Al Quran,5,2024-03-12 19:06:08,Masha alllah. Really very use full apps. Women's very use ful.,
35247a5a-0dcf-4edc-bad0-54825ddaf86b,Athan: Prayer Times & Al Quran,5,2024-03-10 09:39:32,I am really happy with this app and recommend to all sisters and brothers,
6b10c439-fea7-4fd2-b229-3196daa2f53b,Athan: Prayer Times & Al Quran,5,2024-02-27 23:17:07,Very nice app it help me to stay in the right Thank you my brothers and sisters,
f2e58314-b781-411c-bcb8-c2005c7bdf8e,Athan: Prayer Times & Al Quran,5,2024-02-25 23:39:48,"App is good. But would be better in my opinion if it includes prayers details process of shabe Miraj shab e baraat and lailatul qadr. You have guidance details for prayers, umrah and periods, but nafl prayers for these three auspicious days. Kindly consider.",
3aaaaf69-cdc0-4602-bb67-0a9fcc3bd8e3,Athan: Prayer Times & Al Quran,1,2024-02-22 23:20:08,App features are good but it's too much bad experience with app ads it's ads are not suitable for us because once I completed my ablution and going through this app suddenly an ad came where a woman is half neked. This should be stopped in this app this ads are not suitable plzzzzz hv a look at this issue. Thank you,
f7c87f6e-9553-4a81-a8aa-6fa3e89a39f6,Athan: Prayer Times & Al Quran,3,2024-02-13 18:40:59,"9.1 update broke notifications use 9.0 istead good app, but haram ads in the past, not sure about now even now ads seem to at least show female hands and feet to not see any parts of the opposite gender when trying to worship would be great, and if you who made the app believe in the day of judgment I recommend you be fearful of being held accountable for all you shown people however I'm no one to judge and have no experience with making apps or pushing ads, sincerely: some USA hill billy",
35cca006-ef19-4001-959f-b87adb68d1a5,Athan: Prayer Times & Al Quran,3,2024-02-09 11:53:46,I really like this aap because of women can read Quran,
961d2e90-a9fe-4058-bcdf-105bce81447c,Athan: Prayer Times & Al Quran,5,2024-02-07 04:17:21,"Alhamdulillah its a good app for a practising muslim. But most recently I am facing difficulty due to an advertisement of tourism showing half naked woman. Its really embarrassing when you open the app to see the timing of salat in the mosque, the advertisement comes first which is really disgusting.",
8992bce0-4d4e-4432-a37c-626fa23ee91b,Athan: Prayer Times & Al Quran,5,2024-01-26 20:44:43,It is the best app for a beginner. The language and control is so intelligible. You can have access of all the daily duas' and can be opened easily. Brother and sisters lets increase our deen,
87900c61-814a-4928-a1ec-4a482eff02a6,Athan: Prayer Times & Al Quran,3,2024-01-19 09:12:57,"Such a great app. My only issue is with the type of adds I get. I know they're generally targeted ads, however, I get clothing ads from temu, etc, and it shows uncovered women. It's incredibly embarrassing having a woman with her legs, arms, hair and chest showing on my phone while I'm at the mosque, trying to read Qur'an. No I will not pay for no ads. I was just expecting appropriate ads. Hope we'll get halal ads only inshaallah",
bce75aa9-62e2-40f4-9930-7deb9c6c18f8,Athan: Prayer Times & Al Quran,5,2024-01-07 18:22:15,"Perfect and Minimalistic app which covers everything you need. Especially for women, the feature Athan pink is great. Though I have one suggestion. Add a marking for namaz that covers Qaza Namaz too.",
d935ac3d-13b1-4f30-b61c-7b6478a2fc4b,Athan: Prayer Times & Al Quran,5,2023-12-30 22:11:17,"Assalamualaikum, this app is so cute and very easy to use. It has all the info you need as a muslim and it's so helpful!!! I really love this app and it's really helped me become a better muslim with it, I recommend it to all. Although the ads can be annoying, but I think the positive stuff make up for it. And also the Athan pink is so cute and really helpful!!! As a muslim woman myself I often experience pain during my cycle, and athanasius pink give you solutions and advice during ur cycle!!!!",
2d8b1a7a-5db0-42bc-9ea4-24b9c554eddb,Athan: Prayer Times & Al Quran,5,2023-12-28 06:19:09,Good app for muslims . Expecially for muslim women .,
8ee0bc2f-0b80-4f5f-8ba2-b17053554df6,Athan: Prayer Times & Al Quran,5,2023-12-22 11:46:37,"This is really nice and beneficial for Muslims...it will give us challenge like we have to perform namaz ...this is the key of success in Islamic life in this application we got everything like dua's ,Qur'an,athan timing, menstruation time everything",
9668e578-681b-4179-8bbe-aff37cb60834,Athan: Prayer Times & Al Quran,5,2023-12-17 07:49:25,"I have been using the Athan app for the last 1 and half years, and It is a wonderful experience. Good features for women. Salah tracker is also good. Thanks to the team, for the their hardwork, and may ALLAH, bless them in their efforts.",
c09a1e3a-d21e-4435-a16d-9ed1f44f9999,Athan: Prayer Times & Al Quran,5,2023-12-16 15:20:22,"I am a newly revert and have started using this app since November. It is very beginner friendly and helped me keep track of my prayers. The useful features like event calendars, menstrual advice, and other info about habits. It really helped me build myself and learn more",
d7c7ebd0-feea-46d3-9f40-0088a0c417ad,Athan: Prayer Times & Al Quran,5,2023-12-02 18:02:37,"Alhamdulillah, exceptionally good app for new Muslims, practicing Muslims. I use it everyday and highly recommend this. All the best to the Sisters and Brothers who are working behind the scenes for this app. Jazakallahu Khairan",
8d0d8a54-b8c1-44f3-a1c0-3963347c8fbf,Athan: Prayer Times & Al Quran,5,2023-11-24 01:07:23,"The app is great overall Just minor inconveniences like ads. Also had some issues adjusting date in Athan pink like if i forget to edit my period start date and it has already passed i can't correct it so it remains synced, because the previous dates can't be selected.",
f58f6c62-2159-4b3c-b60b-5e64b7d5c978,Athan: Prayer Times & Al Quran,5,2023-11-05 02:30:30,This is such a good app! I certainly recommend this for my fellow brothers and sisters who need prayer times!,
2a31d5a2-e5eb-41b7-91b1-b902256917b0,Athan: Prayer Times & Al Quran,5,2023-10-31 18:09:22,"Oh allaha i never know that these kind of apps is exist in app store , you can get literally everything whatever you searching for , prayer time , dua , quaran , qibla finder , prayer notification , the best things is about this app is PINK guide its all about our muslim sisters about pray , exercise , health everything is there thanks for the development team for providing us this kind of apps 5 rating is not enough for this apps",
718c746e-d03e-45b0-9858-ead2da65ff9a,Athan: Prayer Times & Al Quran,5,2023-10-29 02:39:48,I love this app because it reminds me to pray and it is especially for women,
035b1e1c-8754-422a-a623-73c7aab07a31,Athan: Prayer Times & Al Quran,3,2023-10-29 00:29:26,"Help needed: I purchased the Annual subscription of the pro version App, during a promotional discount period for 50% off if I remember correctly. I don't remember the exact price to be honest. However, I keep getting charged the monthly subscription fees every month. I'm unable to view/check/modify my subscription from the App. Please look into this and help with the situation. Thank you.",
28924e52-4369-4f61-937d-4f030d2c45e3,Athan: Prayer Times & Al Quran,5,2023-10-22 19:38:50,"A superb app, finally after keeping many apps, The salah reminder feature is good. Good features for women. Salah tracker is also good. I am using the free version, and I must say the only irritating feature is the ads, which I understand. Thanks to the team, for the their hardwork, and may ALLAH, bless them in their efforts.",
9f53731d-0b8d-48f8-9866-83c6a428be18,Athan: Prayer Times & Al Quran,5,2023-10-21 06:17:53,"1) Easy to navigate around different dua for different occasions 2) There's audio function 3) Bookmark function for easy access to your favourite dua 4) Period/mensuration section. 5) Qiblat, 99 names of Allah, Islamic calender Yeah, you can tell it's my go to and most used app (next to Instagram :))",
9fd9aa7e-a073-4eb5-a9ea-dfc960755e03,Athan: Prayer Times & Al Quran,1,2023-10-06 07:13:35,"Filled with ads. Not only that but the ads have woman dressed immodestly and it's disgusting that they would put ads on an ATHAN app. So disappointing. Download the app called prayer times it's much better and cleaner, plus it has amazing widgets.",
7a25b688-2824-4be9-9c17-b816fca86a30,Athan: Prayer Times & Al Quran,5,2023-09-04 22:31:43,"its a wonderful app that helps me keep track of my prayers, but i have a slight problem with the pink guide. i put my period as 5 days long, but it shortens it to 4 days so my prayer progress stops being paused. otherwise, it's a great app",
b8c43773-7438-4e0b-b094-9378ed7d50d9,Athan: Prayer Times & Al Quran,5,2023-08-31 02:08:24,"Bismillah,If you are really trying to revive your faith and don't know where to start,this app is for you.It contains everything that you would need for your daily routine and zikr.It helped me a lot and I am posting this review after several months of use.May Allah grant us all jannah and relief to our ummat worldwide,Ameen. (Personal opinion - Support the good cause of our sweet brothers/sisters developing this app, get the paid version,Inn sha Allah, you won't regret paying the one-time fee.)",
b1a9b926-4ef9-4503-b960-3828065093a7,Athan: Prayer Times & Al Quran,1,2023-08-25 22:31:54,I want to advice the team working on Athan to not allow ads with women and music because this is forbidden and haram money,
2af015dc-db3c-4188-900b-8f87230c6b2e,Athan: Prayer Times & Al Quran,3,2023-08-17 11:49:34,Please close the ad. In this app you upload the whole islam and most of the ad is very redeclues like without cloth women and etc ad. So please close this ad,
af4c1cb5-9fad-4fdf-bc04-01ef188b0cdf,Athan: Prayer Times & Al Quran,5,2023-08-01 09:25:18,As-salamu alaykum my brothers and sisters. I believe this an exquisite app.,
b74d5165-76ac-44a1-95a4-fce7acd31d4d,Athan: Prayer Times & Al Quran,3,2023-07-31 15:32:13,"The ads really ruins your spirituality suddenly. It feels so awful when one tries to recite the daily duas and Quran from the app, suddenly an ad appears with background music and female models. It instantly ruins the spiritual emotion of a person. You should restrict ur certain ads to appear on ur this religious platform.",
